Date,Product,Sales
2024-01-01,Laptop,373
2024-01-01,Headphones,245
2024-01-01,Headphones,59
2024-01-01,Headphones,327
2024-01-01,Tablet,342
2024-01-01,Headphones,120
2024-01-01,Laptop,138
2024-01-01,Laptop,364
2024-01-01,Phone,89
2024-01-01,Headphones,224
2024-01-02,Phone,215
2024-01-02,Phone,383
2024-01-02,Laptop,315
2024-01-02,Laptop,165
2024-01-02,Laptop,293
2024-01-02,Phone,385
2024-01-02,Headphones,498
2024-01-02,Tablet,149
2024-01-02,Laptop,227
2024-01-02,Headphones,335
2024-01-02,Headphones,197
2024-01-02,Tablet,473
2024-01-02,Laptop,499
2024-01-03,Phone,177
2024-01-03,Laptop,81
2024-01-03,Tablet,294
2024-01-03,Headphones,213
2024-01-03,Tablet,420
2024-01-03,Headphones,78
2024-01-03,Tablet,178
2024-01-03,Laptop,470
2024-01-03,Phone,439
2024-01-03,Tablet,294
2024-01-03,Phone,385
2024-01-03,Laptop,155
2024-01-03,Tablet,492
2024-01-03,Headphones,426
2024-01-04,Phone,475
2024-01-04,Phone,341
2024-01-04,Tablet,169
2024-01-04,Headphones,480
2024-01-04,Tablet,141
2024-01-04,Laptop,448
2024-01-05,Phone,446
2024-01-05,Phone,476
2024-01-05,Laptop,253
2024-01-05,Laptop,312
2024-01-05,Laptop,97
2024-01-05,Headphones,181
2024-01-05,Laptop,406
2024-01-05,Laptop,384
2024-01-06,Headphones,492
2024-01-06,Headphones,257
2024-01-06,Phone,423
2024-01-06,Phone,98
2024-01-06,Phone,119
2024-01-06,Phone,213
2024-01-06,Laptop,145
2024-01-06,Phone,144
2024-01-06,Laptop,419
2024-01-07,Laptop,468
2024-01-07,Laptop,399
2024-01-07,Headphones,148
2024-01-07,Tablet,418
2024-01-07,Headphones,455
2024-01-07,Phone,433
2024-01-07,Laptop,444
2024-01-08,Headphones,492
2024-01-08,Headphones,73
2024-01-08,Headphones,180
2024-01-08,Phone,148
2024-01-08,Tablet,469
2024-01-08,Tablet,173
2024-01-08,Headphones,132
2024-01-09,Laptop,259
2024-01-09,Tablet,461
2024-01-09,Tablet,91
2024-01-09,Tablet,243
2024-01-09,Laptop,316
2024-01-09,Tablet,93
2024-01-09,Laptop,61
2024-01-09,Tablet,357
2024-01-10,Laptop,232
2024-01-10,Laptop,344
2024-01-10,Headphones,224
2024-01-10,Tablet,421
2024-01-10,Laptop,494
2024-01-11,Phone,336
2024-01-11,Laptop,175
2024-01-11,Tablet,53
2024-01-11,Tablet,276
2024-01-11,Headphones,319
2024-01-11,Laptop,346
2024-01-11,Laptop,69
2024-01-11,Headphones,378
2024-01-11,Tablet,298
2024-01-11,Laptop,373
2024-01-11,Laptop,367
2024-01-11,Tablet,402
2024-01-11,Laptop,287
2024-01-12,Phone,427
2024-01-12,Phone,381
2024-01-12,Laptop,66
2024-01-12,Laptop,463
2024-01-12,Phone,160
2024-01-12,Phone,494
2024-01-12,Phone,424
2024-01-12,Phone,495
2024-01-12,Headphones,211
2024-01-12,Laptop,466
2024-01-12,Laptop,301
2024-01-13,Tablet,337
2024-01-13,Phone,377
2024-01-13,Laptop,202
2024-01-13,Headphones,91
2024-01-13,Tablet,90
2024-01-13,Tablet,257
2024-01-13,Headphones,216
2024-01-13,Headphones,399
2024-01-13,Phone,179
2024-01-13,Headphones,424
2024-01-13,Laptop,266
2024-01-13,Phone,74
2024-01-13,Headphones,309
2024-01-13,Tablet,254
2024-01-14,Headphones,264
2024-01-14,Tablet,239
2024-01-14,Phone,265
2024-01-14,Headphones,82
2024-01-14,Headphones,154
2024-01-14,Laptop,188
2024-01-14,Tablet,471
2024-01-14,Phone,206
2024-01-14,Headphones,308
2024-01-14,Headphones,267
2024-01-14,Headphones,359
2024-01-15,Tablet,198
2024-01-15,Phone,79
2024-01-15,Headphones,85
2024-01-15,Headphones,443
2024-01-15,Phone,347
2024-01-15,Headphones,437
2024-01-15,Tablet,268
2024-01-15,Tablet,414
2024-01-16,Headphones,315
2024-01-16,Tablet,77
2024-01-16,Phone,249
2024-01-16,Headphones,111
2024-01-16,Phone,403
2024-01-16,Laptop,340
2024-01-16,Tablet,138
2024-01-16,Phone,183
2024-01-17,Headphones,86
2024-01-17,Laptop,340
2024-01-17,Phone,432
2024-01-17,Phone,304
2024-01-17,Laptop,496
2024-01-17,Laptop,239
2024-01-17,Phone,259
2024-01-17,Laptop,341
2024-01-17,Laptop,397
2024-01-17,Laptop,422
2024-01-17,Laptop,226
2024-01-17,Phone,373
2024-01-17,Headphones,341
2024-01-18,Tablet,79
2024-01-18,Phone,339
2024-01-18,Tablet,323
2024-01-18,Phone,390
2024-01-18,Phone,52
2024-01-18,Phone,407
2024-01-18,Laptop,94
2024-01-19,Phone,372
2024-01-19,Headphones,141
2024-01-19,Phone,473
2024-01-19,Headphones,200
2024-01-19,Tablet,195
2024-01-19,Tablet,324
2024-01-19,Laptop,93
2024-01-19,Headphones,483
2024-01-19,Phone,143
2024-01-19,Tablet,455
2024-01-20,Phone,379
2024-01-20,Laptop,259
2024-01-20,Phone,492
2024-01-20,Laptop,113
2024-01-20,Laptop,156
2024-01-20,Laptop,144
2024-01-20,Laptop,166
2024-01-20,Headphones,245
2024-01-20,Headphones,186
2024-01-20,Laptop,397
2024-01-20,Phone,429
2024-01-20,Tablet,137
2024-01-20,Laptop,197
2024-01-20,Laptop,137
2024-01-21,Laptop,422
2024-01-21,Headphones,370
2024-01-21,Headphones,270
2024-01-21,Laptop,331
2024-01-21,Laptop,476
2024-01-21,Tablet,334
2024-01-22,Tablet,374
2024-01-22,Tablet,277
2024-01-22,Tablet,133
2024-01-22,Headphones,111
2024-01-22,Phone,55
2024-01-22,Laptop,186
2024-01-22,Headphones,487
2024-01-22,Headphones,54
2024-01-22,Headphones,398
2024-01-23,Tablet,483
2024-01-23,Headphones,357
2024-01-23,Headphones,411
2024-01-23,Tablet,423
2024-01-23,Tablet,101
2024-01-23,Tablet,487
2024-01-23,Tablet,477
2024-01-23,Headphones,324
2024-01-23,Phone,393
2024-01-24,Tablet,103
2024-01-24,Laptop,144
2024-01-24,Headphones,386
2024-01-24,Tablet,174
2024-01-24,Headphones,108
2024-01-24,Phone,156
2024-01-25,Laptop,319
2024-01-25,Phone,376
2024-01-25,Tablet,217
2024-01-25,Laptop,63
2024-01-25,Laptop,441
2024-01-25,Laptop,72
2024-01-25,Laptop,385
2024-01-25,Phone,314
2024-01-25,Headphones,312
2024-01-25,Phone,110
2024-01-25,Laptop,106
2024-01-25,Tablet,287
2024-01-25,Headphones,330
2024-01-25,Laptop,150
2024-01-26,Headphones,80
2024-01-26,Tablet,203
2024-01-26,Laptop,403
2024-01-26,Phone,235
2024-01-26,Headphones,461
2024-01-26,Phone,467
2024-01-27,Phone,169
2024-01-27,Headphones,392
2024-01-27,Tablet,57
2024-01-27,Phone,187
2024-01-27,Tablet,434
2024-01-27,Headphones,426
2024-01-27,Laptop,259
2024-01-27,Laptop,423
2024-01-28,Headphones,176
2024-01-28,Tablet,115
2024-01-28,Laptop,342
2024-01-28,Laptop,162
2024-01-28,Headphones,188
2024-01-29,Tablet,397
2024-01-29,Headphones,113
2024-01-29,Headphones,454
2024-01-29,Tablet,315
2024-01-29,Laptop,141
2024-01-29,Headphones,469
2024-01-29,Headphones,382
2024-01-29,Tablet,419
2024-01-29,Tablet,276
2024-01-29,Phone,477
2024-01-29,Headphones,446
2024-01-29,Laptop,364
2024-01-29,Phone,419
2024-01-30,Headphones,74
2024-01-30,Tablet,342
2024-01-30,Headphones,375
2024-01-30,Tablet,53
2024-01-30,Tablet,427
2024-01-31,Laptop,467
2024-01-31,Laptop,374
2024-01-31,Tablet,274
2024-01-31,Laptop,415
2024-01-31,Headphones,251
2024-01-31,Phone,247
2024-01-31,Phone,185
2024-01-31,Phone,144
2024-01-31,Laptop,296
2024-01-31,Laptop,185
2024-01-31,Headphones,263
2024-01-31,Headphones,158
2024-01-31,Headphones,152
2024-02-01,Headphones,133
2024-02-01,Headphones,306
2024-02-01,Phone,397
2024-02-01,Headphones,464
2024-02-01,Phone,57
2024-02-01,Phone,442
2024-02-01,Headphones,96
2024-02-01,Laptop,410
2024-02-01,Headphones,88
2024-02-02,Tablet,276
2024-02-02,Headphones,393
2024-02-02,Laptop,389
2024-02-02,Tablet,256
2024-02-02,Laptop,165
2024-02-02,Tablet,403
2024-02-02,Laptop,365
2024-02-02,Phone,228
2024-02-02,Phone,283
